date,nav_bh,nav_ma20,nav_mom60,dd_bh,dd_ma20,dd_mom60
2023-08-23,2.0154601074913794,1.9532036101091883,1.4235467864674123,-0.11365410555971922,-0.05812280934598957,-0.1708964101265319
2023-08-24,2.050167801574763,1.9532036101091883,1.4480613011404875,-0.0983905823364355,-0.05812280934598957,-0.1566186411675714
2023-08-25,2.0106174540525372,1.9127405101675834,1.4201263547182474,-0.1157837760889252,-0.07763499471207169,-0.17288854151912714
2023-08-28,2.0235318960709043,1.9100148549405946,1.4181026746627738,-0.11010434704966021,-0.07894936484460702,-0.1740671753474624
2023-08-29,2.034831901677953,1.9100148549405946,1.424000986622504,-0.1051349043205625,-0.07894936484460702,-0.1706318744030224
2023-08-30,2.043710449406557,1.9156270193853393,1.4302143061182728,-0.101230354536327,-0.07624305729256997,-0.16701310644404566
2023-08-31,2.0291817021358947,1.902008817825728,1.4200469058378111,-0.10761971220549993,-0.08281004977627204,-0.17293481421814016
2023-09-01,2.032410443799509,1.9050352077779988,1.4223064199090938,-0.10619979726542461,-0.08135065882936043,-0.1716188256987049
2023-09-04,2.046132038444024,1.9178968425842986,1.4319089646184189,-0.10016540391120554,-0.07514849926141953,-0.16602610168983778
2023-09-05,2.0412889915281136,1.913357319125404,1.4285197394048625,-0.10229524748118912,-0.0773375560398537,-0.16800005773972804
2023-09-06,2.034024880210828,1.9065484642236463,1.423436222838103,-0.10548981095525722,-0.08062093371397128,-0.17096080470972452
2023-09-07,2.01546010749138,1.8891471830194282,1.4104443611284863,-0.113654105559719,-0.08901220934421306,-0.17852753822700707
2023-09-08,2.0065815597627754,1.8864551482836256,1.4084344779138782,-0.11755865534395438,-0.09031036694589745,-0.17969813648503363
2023-09-11,1.998510164660319,1.8864551482836256,1.4084344779138782,-0.12110824081323579,-0.09031036694589745,-0.17969813648503363
2023-09-12,2.018688980314017,1.8864551482836256,1.4084344779138782,-0.11223413293938433,-0.09031036694589745,-0.17969813648503363
2023-09-13,2.021110438192461,1.8864551482836256,1.4084344779138782,-0.1111692399945221,-0.09031036694589745,-0.17969813648503363
2023-09-14,2.049360780107639,1.9101351292582172,1.4084344779138782,-0.09874548897113,-0.0788913659571363,-0.17969813648503363
2023-09-15,2.055817738798777,1.9161534271313052,1.4084344779138782,-0.09590588981201575,-0.07598921204758746,-0.17969813648503363
2023-09-18,2.0340248802108283,1.8958410911288515,1.4084344779138782,-0.10548981095525711,-0.08578426150919582,-0.17969813648503363
2023-09-19,2.0251460701641784,1.8875654731211593,1.4084344779138782,-0.10939447610001085,-0.08977494420078425,-0.17969813648503363
2023-09-20,2.013845802239085,1.8848756923219616,1.4084344779138782,-0.1143640341896267,-0.09107201490529815,-0.17969813648503363
2023-09-21,1.9815598283521905,1.8848756923219616,1.4084344779138782,-0.12856254910752984,-0.09107201490529815,-0.17969813648503363
2023-09-22,1.9799455230998946,1.8848756923219616,1.4084344779138782,-0.12927247773743789,-0.09107201490529815,-0.17969813648503363
2023-09-25,1.9944742703705571,1.8848756923219616,1.4084344779138782,-0.12288312006826496,-0.09107201490529815,-0.17969813648503363
2023-09-26,1.9710667130532444,1.8848756923219616,1.4084344779138782,-0.13317714288219185,-0.09107201490529815,-0.17969813648503363
2023-09-27,1.9718741279974379,1.8848756923219616,1.4084344779138782,-0.1328220632067194,-0.09107201490529815,-0.17969813648503363
2023-09-28,1.9799455230998944,1.8848756923219616,1.4084344779138782,-0.129272477737438,-0.09107201490529815,-0.17969813648503363
2023-10-02,2.005774538295651,1.8848756923219616,1.4084344779138782,-0.117913561978649,-0.09107201490529815,-0.17969813648503363
2023-10-03,1.993667248903432,1.8848756923219616,1.4084344779138782,-0.12323802670295991,-0.09107201490529815,-0.17969813648503363
2023-10-04,1.9678382337076754,1.8848756923219616,1.4084344779138782,-0.13459694246174891,-0.09107201490529815,-0.17969813648503363
2023-10-05,1.996088706781876,1.8848756923219616,1.4084344779138782,-0.12217313375809757,-0.09107201490529815,-0.17969813648503363
2023-10-06,2.0033528180991618,1.8848756923219616,1.4084344779138782,-0.11897857028402947,-0.09107201490529815,-0.17969813648503363
2023-10-11,2.0380606433415682,1.8848756923219616,1.4084344779138782,-0.10371498938048662,-0.09107201490529815,-0.17969813648503363
2023-10-12,2.0550107173316516,1.8978658150186294,1.4084344779138782,-0.09626079644671082,-0.08480789568676761,-0.17969813648503363
2023-10-13,2.049360780107639,1.8926479236353775,1.4084344779138782,-0.09874548897113,-0.08732407620771199,-0.17969813648503363
2023-10-16,2.038060643341568,1.8822118986100635,1.4084344779138782,-0.10371498938048684,-0.09235655407205923,-0.17969813648503363
2023-10-17,2.0429034279394322,1.8866843596343643,1.4084344779138782,-0.10158526117102185,-0.09019983625571115,-0.17969813648503363
2023-10-18,2.014653086024255,1.8605942970710796,1.4084344779138782,-0.11400901219441373,-0.1027810309165792,-0.17969813648503363
2023-10-19,2.01546010749138,1.8613396063006253,1.4084344779138782,-0.113654105559719,-0.1024216266232123,-0.17969813648503363
2023-10-20,2.0243390486970525,1.8695395825078964,1.4084344779138782,-0.10974938273470602,-0.09846742005019526,-0.17969813648503363
2023-10-23,1.999317186127444,1.8464311202510106,1.4084344779138782,-0.12075333417854095,-0.10961082230390762,-0.17969813648503363
2023-10-24,2.000931360220717,1.843799955904653,1.4084344779138782,-0.12004346322889214,-0.1108796268821246,-0.17969813648503363
2023-10-25,2.0049671233514563,1.843799955904653,1.4084344779138782,-0.11826864165412188,-0.1108796268821246,-0.17969813648503363
2023-10-26,1.9654169069882534,1.843799955904653,1.4084344779138782,-0.13566177772635235,-0.1108796268821246,-0.17969813648503363
2023-10-27,1.9742954547168576,1.843799955904653,1.4084344779138782,-0.13175722794211697,-0.1108796268821246,-0.17969813648503363
2023-10-30,1.9694525389599702,1.843799955904653,1.4084344779138782,-0.1338870138318412,-0.1108796268821246,-0.17969813648503363
2023-10-31,1.9557309443154554,1.843799955904653,1.4084344779138782,-0.13992140718606028,-0.1108796268821246,-0.17969813648503363
2023-11-01,1.9654169069882534,1.843799955904653,1.4084344779138782,-0.13566177772635235,-0.1108796268821246,-0.17969813648503363
2023-11-02,2.0098101702673667,1.843799955904653,1.4084344779138782,-0.1161387980841383,-0.1108796268821246,-0.17969813648503363
2023-11-03,2.0251460701641775,1.8552416963393794,1.4084344779138782,-0.10939447610001118,-0.10536217121028602,-0.17969813648503363
2023-11-06,2.042903427939432,1.8715092589842792,1.4084344779138782,-0.10158526117102207,-0.09751759928574921,-0.17969813648503363
2023-11-07,2.0420961441542613,1.8707697041634728,1.4084344779138782,-0.10194028316623516,-0.09787422867827678,-0.17969813648503363
2023-11-08,2.0533964120793553,1.8811219096380838,1.4142212578167148,-0.09697072507661908,-0.09288217042125024,-0.17632779415638034
2023-11-09,2.0542034335464807,1.8818612241486319,1.4147770720314514,-0.09661581844192413,-0.09252565691154713,-0.17600407626728698
2023-11-10,2.046132038444024,1.8744669976469885,1.4092181168940103,-0.10016540391120554,-0.09609131348128785,-0.17924172866073962
2023-11-13,2.077610990863793,1.9033049496084018,1.43089839422573,-0.08632179562799736,-0.08218502688779095,-0.16661467914184924
2023-11-14,2.082453775461658,1.9077414374473363,1.4342337311753026,-0.08419206741853213,-0.08004565612251124,-0.164672108750334
2023-11-15,2.107475638031267,1.9306640322384607,1.4514668624635156,-0.0731881159746971,-0.0689918831965245,-0.15463517062392762
2023-11-16,2.1082827906574146,1.931403466904138,1.4520227670104828,-0.07283315165974313,-0.06863531174540927,-0.15431140012344324
2023-11-17,2.114740142825621,1.9373190643846854,1.4564700937184507,-0.06999337945985151,-0.06578268219507455,-0.1517211835081772
2023-11-20,2.1139329901994732,1.936579629719008,1.4559141891714835,-0.07034834377480548,-0.06613925364618978,-0.15204495400866158
2023-11-21,2.1397620053952298,1.96024165917581,1.4737032250066637,-0.058989428016016365,-0.05472890926908758,-0.14168424538177082
2023-11-22,2.120390211208657,1.9424951070444265,1.460361425547221,-0.06750862925517287,-0.06328668203726717,-0.14945479000478656
2023-11-23,2.1195830585825086,1.9417556723787492,1.4598055210002538,-0.06786359357012706,-0.06364325348838251,-0.14977856050527094
2023-11-24,2.1179683598531445,1.940276442582007,1.458693440909628,-0.0685736952408127,-0.06435657021484986,-0.15042625934041276
2023-11-27,2.1042472898447206,1.9277065338860107,1.4492434249401083,-0.07460785787399504,-0.07041805311816107,-0.15593014740308286
2023-11-28,2.118776037115383,1.9410163578682014,1.4592497067855172,-0.06821850020482212,-0.06399976699808552,-0.1501022783943643
2023-11-29,2.117161338386019,1.939537128071459,1.4581376266948913,-0.06892860187550776,-0.06471308372455287,-0.15074997722950612
2023-11-30,2.1203902112086563,1.9424951070444265,1.460361425547221,-0.06750862925517309,-0.06328668203726717,-0.14945479000478656
2023-12-01,2.1276544536849653,1.9491498988803928,1.4653644761376952,-0.06431400810084564,-0.060077596918641674,-0.1465409081118183
2023-12-04,2.119583058582509,1.9417556723787495,1.459805521000254,-0.06786359357012683,-0.0636432534883824,-0.14977856050527083
2023-12-05,2.104247289844721,1.9277065338860107,1.4492434249401083,-0.07460785787399482,-0.07041805311816107,-0.15593014740308286
2023-12-06,2.11151153232103,1.934361325721977,1.4542464755305824,-0.07141323671966737,-0.06720896799953546,-0.1530162655101145
2023-12-07,2.0985968279846174,1.922530130760882,1.4453518221146464,-0.07709278111945073,-0.07291422710020501,-0.15819669874064646
2023-12-08,2.115547164292747,1.9197905253245477,1.4570259079331875,-0.06963847282515623,-0.0742353243265872,-0.15139746561908385
2023-12-11,2.1179683598531454,1.9192519803702648,1.458693440909628,-0.06857369524081236,-0.07449502239695505,-0.15042625934041276
2023-12-12,2.1228115379280785,1.9236407518400358,1.462029048855892,-0.06644379399056966,-0.07237866150095029,-0.14848353111472457
2023-12-13,2.123618952872272,1.92437241184025,1.4625851340673204,-0.06608871431509711,-0.0720258391623323,-0.14815965539145803
2023-12-14,2.1494475745909605,1.9477776875391108,1.4803738989058088,-0.05472997159708559,-0.0607393070221971,-0.13779910459874034
2023-12-15,2.1583262534785876,1.9558233327721357,1.4864888489224477,-0.05082536413259098,-0.05685952219594603,-0.1342376290934123
2023-12-18,2.161554995142202,1.9587491408009328,1.488712557442547,-0.04940544919251555,-0.05544863403646627,-0.13294249448008377
2023-12-19,2.153483206562677,1.9514346801555162,1.4831533313084142,-0.05295520770257456,-0.05897582577838045,-0.13618030470770948
2023-12-20,2.1591335372637586,1.9565548739191987,1.4870448438016457,-0.050470342137377666,-0.05650675717089837,-0.1339138059815368
2023-12-21,2.140569158021379,1.9397322800123888,1.4742591295536314,-0.058634463701061845,-0.0646189772213075,-0.1413604748812861
2023-12-22,2.146218832927346,1.944851879510314,1.47815019038571,-0.05614988653716102,-0.06215019518167675,-0.13909423921206865
2023-12-25,2.155097642973996,1.9528976435964904,1.4842652307345794,-0.05224522139240728,-0.05827035304185546,-0.1355327110953496
2023-12-26,2.167204932366215,1.963868978005161,1.492603798939087,-0.046920756668096364,-0.05297973736969486,-0.13067615358808404
2023-12-27,2.1914196423096755,1.985811765675653,1.5092810256803326,-0.036271769539215515,-0.04239844871180365,-0.12096298596216204
2023-12-28,2.1914196423096755,1.985811765675653,1.5092810256803326,-0.036271769539215515,-0.04239844871180365,-0.12096298596216204
2023-12-29,2.1865764642347423,1.981422994205882,1.5059454177340685,-0.03840167078945822,-0.0445148096078084,-0.12290571418785035
2024-01-02,2.177697785347115,1.9733773489728572,1.4998304677174297,-0.042306278253952834,-0.04839459443405936,-0.12646718969317827
2024-01-03,2.1397620053952306,1.9390008577184774,1.4737032250066642,-0.05898942801601603,-0.06497168493278493,-0.1416842453817705
2024-01-04,2.138954459292014,1.9362377814962286,1.4731470494630052,-0.059344565371747704,-0.0663041002817557,-0.14200817371642804
2024-01-05,2.1333045220680016,1.9362377814962286,1.4692558079664655,-0.06182925789616689,-0.0663041002817557,-0.14427451460842766
2024-01-08,2.1429902224227537,1.9362377814962286,1.4759265721978407,-0.057569743796977435,-0.0663041002817557,-0.14038932121400638
2024-01-09,2.147026116712516,1.9362377814962286,1.4787061852649073,-0.05579486454194804,-0.0663041002817557,-0.13877041610019347
2024-01-10,2.1357261111054675,1.9362377814962286,1.4709236119395974,-0.06076430727104576,-0.0663041002817557,-0.14330315049558362
2024-01-11,2.14460505231114,1.9362377814962286,1.4770387426206975,-0.056859584446032896,-0.0663041002817557,-0.13974156976747343
2024-01-12,2.1413759171704574,1.9362377814962286,1.4748147631039066,-0.05827967242688581,-0.0663041002817557,-0.14103686221497502
2024-01-15,2.1413759171704574,1.9362377814962286,1.4748147631039066,-0.05827967242688581,-0.0663041002817557,-0.14103686221497502
2024-01-16,2.125232864647499,1.9362377814962286,1.4636966721645632,-0.06537895872596688,-0.0663041002817557,-0.14751227222466234
2024-01-17,2.105409489945517,1.9362377814962286,1.450043858835246,-0.07409675309745789,-0.0663041002817557,-0.15546395786704237
2024-01-18,2.119451243764622,1.9362377814962286,1.459714737108525,-0.0679215622305962,-0.0663041002817557,-0.1498314349532699
2024-01-19,2.1954407156298643,1.9362377814962286,1.512050431205344,-0.03450340815347275,-0.0663041002817557,-0.11935002593553712
2024-01-22,2.2103083778153736,1.946590966320523,1.5222901315345625,-0.027965004694595286,-0.061311569761047235,-0.11338620909236097
2024-01-23,2.2144383131244645,1.9502281487358157,1.5251345128109521,-0.02614876869373839,-0.059557641426345564,-0.11172958161116964
2024-01-24,2.213612273599037,1.9495006660487122,1.5245656004227819,-0.026512038966013507,-0.059908449373879624,-0.11206092815196445
2024-01-25,2.2408692170757285,1.9735055155411065,1.5433380832522472,-0.014525158225601964,-0.04833278973197219,-0.10112743931077828
2024-01-26,2.2408692170757285,1.9735055155411065,1.5433380832522472,-0.014525158225601964,-0.04833278973197219,-0.10112743931077828
2024-01-29,2.2549111020538564,1.9858720281611923,1.5530090518577568,-0.008349909678481038,-0.04236938883279884,-0.09549486378561467
2024-01-30,2.2491290876939107,1.9807798803716925,1.5490268458050267,-0.01089268622388806,-0.04482493306256863,-0.0978141843483955
2024-01-31,2.219394287958983,1.954592813838212,1.528547806475512,-0.023969262420606263,-0.057452905144109834,-0.10974160758918361
2024-02-01,2.219394287958983,1.954592813838212,1.528547806475512,-0.023969262420606263,-0.057452905144109834,-0.10974160758918361
2024-02-02,2.231783831568211,1.9655041300638663,1.53708076964022,-0.018520669778553822,-0.05219123154297289,-0.10477183036839155
2024-02-05,2.2458251919102477,1.977870180643503,1.5467513769168073,-0.012345651952469616,-0.04622805344973635,-0.09913946528879214
2024-02-15,2.3515501193055313,2.070980802965789,1.6195665620042936,0.0,-0.0013280896574009438,-0.056730369973316264
2024-02-16,2.3342048631798313,2.055705052657963,1.607620485839487,-0.007376094595348159,-0.008694388137805209,-0.0636880159933122
2024-02-19,2.330900967396168,2.0527953529297736,1.6053450169512673,-0.008781080930336138,-0.010097508524972931,-0.06501329693370894
2024-02-20,2.339986352903686,2.060796738407014,1.6116023305632947,-0.004917507948017041,-0.006239066713972119,-0.06136890587609567
2024-02-21,2.332552784128977,2.0542500872837564,1.6064826610631466,-0.008078643538401153,-0.009396004032873106,-0.06435070907490159
2024-02-22,2.358983688080241,2.077527454089047,1.624686231504442,0.0,0.0,-0.05374856677451012
2024-02-23,2.3746773897911777,2.0913487010631155,1.6354948442218307,0.0,0.0,-0.04745340339053927
2024-02-26,2.3779812855748417,2.094258400791305,1.6377703131100503,0.0,0.0,-0.04612812245014253
2024-02-27,2.368069335905805,2.0855290705865124,1.6309437257809305,-0.004168220216518859,-0.004168220216518748,-0.050104070494114694
2024-02-29,2.3672435586984233,2.0848018189196336,1.6303749940572214,-0.004515479975202075,-0.004515479975201853,-0.05043531181212735
2024-03-01,2.3589836880802415,2.0775274540890476,1.624686231504442,-0.007988960051890315,-0.007988960051890315,-0.05374856677451012
2024-03-04,2.427539722329797,2.1379038967141466,1.6719023464333431,0.0,0.0,-0.026248908344192468
2024-03-05,2.4473628347137337,2.1553618640630585,1.6855549790981992,0.0,0.0,-0.018297327924594486
2024-03-06,2.458926863433625,2.165546159642058,1.6935193912036592,0.0,0.0,-0.013658686799032926
2024-03-07,2.5159188689632894,2.215738306688157,1.7327710940271004,0.0,0.0,0.0
2024-03-08,2.5514359453762085,2.2470177520313617,1.7572325200738064,0.0,0.0,0.0
2024-03-11,2.525830556314281,2.2244674058727254,1.7395975006917592,-0.01003567779482395,-0.01003567779482395,-0.01003567779482395
2024-03-12,2.5522617225835904,2.247745003698241,1.7578012517975157,0.0,0.0,0.0
2024-03-13,2.5646515285108635,2.2586565509441194,1.7663343956266848,0.0,0.0,0.0
2024-03-14,2.562173672252627,2.2564743339030335,1.7646278391266355,-0.0009661570902287364,-0.0009661570902286254,-0.0009661570902286254
2024-03-15,2.5274826353651356,2.2259223712469325,1.7407353254680997,-0.014492765481987191,-0.01449276548198708,-0.014492765481987191
2024-03-18,2.5506099058507816,2.2462902693442586,1.7566636076856366,-0.005475060648194585,-0.005475060648194474,-0.005475060648194585
2024-03-19,2.5448281538088815,2.2411983525749832,1.7526815822973676,-0.007729461286107853,-0.007729461286107742,-0.007729461286107853
2024-03-20,2.5307862688307536,2.228831839954897,1.743010613691858,-0.013204624216442085,-0.013204624216442085,-0.013204624216442196
2024-03-21,2.600168080287691,2.2899355342468755,1.7907954603444685,0.0,0.0,0.0
2024-03-22,2.596864446822073,2.2870260655389103,1.78852017212071,-0.0012705461199463697,-0.0012705461199465917,-0.0012705461199464807
2024-03-25,2.6018204216565914,2.291390730641307,1.79193346578527,0.0,0.0,0.0
2024-03-26,2.6034722383894002,2.292845464995289,1.793071109897149,0.0,0.0,0.0
2024-03-27,2.6042982779148276,2.2935729476823927,1.793640022285319,0.0,0.0,0.0
2024-03-28,2.5919087343056,2.2826616314567385,1.785107059120611,-0.004757344315854395,-0.004757344315854395,-0.004757344315854395
2024-03-29,2.6067763964911093,2.2957553957437034,1.7953467594498296,0.0,0.0,0.0
2024-04-01,2.6001680802876908,2.2899355342468755,1.7907954603444682,-0.0025350529536456445,-0.0025350529536456445,-0.0025350529536456445
2024-04-02,2.6373372357514646,2.3226699449642876,1.8163947111675147,0.0,0.0,0.0
2024-04-03,2.6191659401003373,2.306666711969358,1.803879722614538,-0.00689001596185701,-0.00689001596185701,-0.006890015961856899
2024-04-08,2.6340333399678015,2.319760245236098,1.8141192422792956,-0.001252739216993537,-0.001252739216993759,-0.001252739216993537
2024-04-09,2.6968073598574116,2.375044540071697,1.8573531511554668,0.0,0.0,0.0
2024-04-10,2.6926774245483207,2.371407357656404,1.8545087698790772,-0.0015314165077439101,-0.0015314165077440212,-0.0015314165077439101
2024-04-11,2.684417816248184,2.364133223846043,1.8488201879907589,-0.004594152253382555,-0.004594152253382555,-0.004594152253382444
2024-04-12,2.6778100246808565,2.358313824389664,1.8442692502143196,-0.00704437975783323,-0.007044379757833119,-0.007044379757833119
2024-04-15,2.6431192501114102,2.327762092753787,1.820376917220245,-0.01990802552127413,-0.01990802552127402,-0.01990802552127402
2024-04-16,2.5712593200781906,2.2644759504004988,1.7708853334031243,-0.04655432258456127,-0.04655432258456105,-0.04655432258456105
2024-04-17,2.6001680802876908,2.261249072171178,1.7907954603444687,-0.03583469883990176,-0.04791298267487798,-0.035834698839901424
2024-04-18,2.6257737316676644,2.261249072171178,1.8084306603909772,-0.02633989703791928,-0.04791298267487798,-0.02633989703791917
2024-04-19,2.4927918607956894,2.143506211700448,1.7168429924740254,-0.07565074988244957,-0.09748799421010401,-0.07565074988244935
2024-04-22,2.485358029702935,2.140451715348775,1.7117231423094161,-0.07840728014241871,-0.09877407381835468,-0.0784072801424186
2024-04-23,2.5093110773959624,2.140451715348775,1.728220156250662,-0.0695252783911724,-0.09877407381835468,-0.06952527839117217
2024-04-24,2.5828230864800363,2.140451715348775,1.7788495648441232,-0.04226637581684811,-0.09877407381835468,-0.04226637581684789
2024-04-25,2.535742768301363,2.140451715348775,1.7464242686853406,-0.05972417383367146,-0.09877407381835468,-0.059724173833671235
2024-04-26,2.577041334438136,2.140451715348775,1.7748675394558542,-0.04441030056577999,-0.09877407381835468,-0.04441030056577988
2024-04-29,2.6232958754094278,2.140451715348775,1.8067241038909279,-0.027258708034626045,-0.09877407381835468,-0.02725870803462571
2024-04-30,2.6142099652658186,2.1299880152444315,1.8004664289499783,-0.03062784380563255,-0.10317975966036741,-0.030627843805632216
2024-05-02,2.5795189283783273,2.10172269081046,1.7765739152914426,-0.043491586838922625,-0.11508072570840544,-0.0434915868389224
2024-05-03,2.592734773831028,2.098727735976055,1.785675971508782,-0.0385910345601721,-0.11634173567427109,-0.03859103456017188
2024-05-06,2.6299034046587098,2.098727735976055,1.811274861002906,-0.024808577800024767,-0.11634173567427109,-0.024808577800024434
2024-05-07,2.644771066844219,2.1076018098186298,1.8215145613321244,-0.019295517280086272,-0.11260535360107138,-0.01929551728008594
2024-05-08,2.6546830165132556,2.1155005815963395,1.8283411486612442,-0.015620078753561084,-0.10927961732773339,-0.015620078753560751
2024-05-09,2.651378858411546,2.112867518310677,1.8260654991085634,-0.01684528977563582,-0.1103882547622056,-0.016845289775635375
2024-05-10,2.670376193588101,2.128006377965405,1.8391494000497106,-0.0098009100178027,-0.10401411760422596,-0.009800910017802256
2024-05-13,2.697633399382838,2.149727477755011,1.8579220635436373,0.0,-0.09486856289014445,0.0
2024-05-14,2.7158052196700564,2.1642084896675993,1.8704374134255364,0.0,-0.08877140906070469,0.0
2024-05-15,2.752973588179693,2.1938277341159997,1.896036122255199,0.0,-0.07630038211840307,0.0
2024-05-16,2.766189433632393,2.2043593601397333,1.905138178472538,0.0,-0.07186609642563213,0.0
2024-05-17,2.762885275530684,2.201726296854071,1.9028625289198573,-0.0011944800531502597,-0.07297473386010433,-0.0011944800531503708
2024-05-20,2.7620592360052565,2.2010680310326554,1.902293616531687,-0.0014931000664378802,-0.0732518932187225,-0.0014931000664381022
2024-05-21,2.7587556025396385,2.19843538582627,1.9000183283079286,-0.0026873904593702758,-0.07436035462311608,-0.002687390459370387
2024-05-22,2.808314039294594,2.2379281995166274,1.934150361631222,0.0,-0.057732113331622203,0.0
2024-05-23,2.8297897553654763,2.2550420656752395,1.9489411804013406,0.0,-0.050526410082749496,0.0
2024-05-24,2.818225726645585,2.2458267622546986,1.9409767682958805,-0.004086532823848521,-0.05440646507332347,-0.004086532823848521
2024-05-27,2.8570466988421677,2.276762956425207,1.9677136632308059,0.0,-0.041380943383707236,0.0
2024-05-28,2.8611766341512586,2.2800540764926462,1.9705580445071955,0.0,-0.03999523460565635,0.0
2024-05-29,2.822355661954676,2.2491178823221376,1.9438211495722701,-0.01356818440819485,-0.0530207562952727,-0.01356818440819485
2024-05-30,2.7736232647251478,2.210283334453196,1.9102580286371473,-0.030600476874117488,-0.06937183822814852,-0.030600476874117266
2024-05-31,2.7422363859393655,2.1852713236357886,1.8886411645312922,-0.04157039687526165,-0.07990301370524178,-0.04157039687526154
2024-06-03,2.8008804705198846,2.1821573119996076,1.9290306921310736,-0.02107390466973391,-0.0812141519107118,-0.02107390466973391
2024-06-04,2.7562780085994474,2.1442980976945973,1.8983119524723402,-0.03666275765701843,-0.09715457478120981,-0.03666275765701832
2024-06-05,2.7827089125507114,2.1412424729053825,1.9165155229136352,-0.027424983366615474,-0.09844112951214656,-0.027424983366615585
2024-06-06,2.8776961130695766,2.211282076966337,1.9819353889482927,0.0,-0.06895132295094408,0.0
2024-06-07,2.855394882109358,2.1941453431421336,1.966576019118926,-0.007749682413974668,-0.07616665451002558,-0.007749682413974668
2024-06-11,2.862828450884067,2.199857453369741,1.9716956886190742,-0.005166515713033615,-0.07376160057051706,-0.005166515713033504
2024-06-12,2.914038966689877,2.239208688282728,2.0069655467187077,0.0,-0.05719297027788317,0.0
2024-06-13,2.9561633100340323,2.271577917617908,2.0359775492129306,0.0,-0.043564076676501196,0.0
2024-06-14,2.973508828477778,2.28490657795704,2.0479238060421983,0.0,-0.03795211441042534,0.0
2024-06-17,2.973508828477778,2.28490657795704,2.0479238060421983,0.0,-0.03795211441042534,0.0
2024-06-18,3.023067527550779,2.322988522231899,2.0820560200299525,0.0,-0.021917912258700878,0.0
2024-06-19,3.1048391449349895,2.385823548871796,2.138374010511732,0.0,0.0,0.0
2024-06-20,3.1345742069879625,2.408672594494297,2.158853230505708,0.0,0.0,0.0
2024-06-21,3.115576871811408,2.3940746435170386,2.145769329564561,-0.00606057917984637,-0.006060579179846259,-0.00606057917984637
2024-06-24,3.0395870064690973,2.3356824364666227,2.0934333644710503,-0.030303063269999653,-0.03030306326999943,-0.030303063269999653
2024-06-25,3.0379349274182426,2.334412944257805,2.09229553969471,-0.030830113817143068,-0.030830113817142846,-0.03083011381714318
2024-06-26,3.061888762065407,2.3528195734322073,2.108793095629339,-0.023188299310482607,-0.023188299310482274,-0.02318829931048272
2024-06-27,3.061062460221934,2.3521846257571077,2.1082240025767076,-0.023451908269438104,-0.023451908269437882,-0.023451908269438326
2024-06-28,3.080059795398489,2.3667825767343666,2.1213079035178546,-0.017391329089591623,-0.017391329089591512,-0.017391329089591956
2024-07-01,3.0825376516567258,2.3686866134769025,2.123014460017904,-0.01660083695426029,-0.01660083695426018,-0.01660083695426051
2024-07-02,3.0618887620654074,2.3528195734322073,2.108793095629339,-0.023188299310482496,-0.023188299310482274,-0.02318829931048272
2024-07-03,3.099057130575044,2.3813805277116256,2.1343918044590016,-0.011330749909745252,-0.01133074990974503,-0.011330749909745585
2024-07-04,3.180002708433827,2.4435808082471135,2.190140882552611,0.0,0.0,0.0
2024-07-05,3.168439204350027,2.4346951690681524,2.182176831776073,-0.0036363189418462394,-0.0036363189418463504,-0.0036363189418462394
2024-07-08,3.2683823797034104,2.5114936021515897,2.2510099914752906,0.0,0.0,0.0
2024-07-09,3.2650782216017014,2.508954617733955,2.24873434192261,-0.001010946002593771,-0.001010946002593771,-0.001010946002593771
2024-07-10,3.276641988003547,2.5178404584836063,2.256698573363609,0.0,0.0,0.0
2024-07-11,3.349327695244148,2.5736936811163873,2.306758888904439,0.0,0.0,0.0
2024-07-12,3.2436027678488646,2.4924524284434697,2.2339437038169523,-0.03156601473943765,-0.031566014739437764,-0.031566014739437764
2024-07-15,3.2493845198907647,2.49689524803295,2.2379257292052213,-0.02983977217138145,-0.029839772171381562,-0.02983977217138145
2024-07-16,3.2684791750622177,2.5115679817363876,2.251076656661456,-0.024138730974795575,-0.024138730974795575,-0.024138730974795575
2024-07-17,3.222818259827999,2.476481176351782,2.219628935901971,-0.037771590876516936,-0.037771590876516936,-0.03777159087651705
2024-07-18,3.1647045823355757,2.431825407147395,2.1796047118426407,-0.05512243939902528,-0.05512243939902528,-0.05512243939902539
2024-07-19,3.0924776693566365,2.4283600559422096,2.1298603784443673,-0.07668703968627011,-0.05646888992288179,-0.07668703968627033
2024-07-22,3.000325864592088,2.4283600559422096,2.06639331457031,-0.1042005627420759,-0.05646888992288179,-0.10420056274207612
2024-07-23,3.093307905970793,2.4283600559422096,2.1304321814639158,-0.07643915811429514,-0.05646888992288179,-0.07643915811429547
2024-07-26,2.9720993936190556,2.4283600559422096,2.046953095892424,-0.11262806627154909,-0.05646888992288179,-0.11262806627154942
2024-07-29,2.9986659159998674,2.4283600559422096,2.0652500698601353,-0.10469616924680147,-0.05646888992288179,-0.1046961692468018
2024-07-30,2.9986659159998674,2.4283600559422096,2.0652500698601353,-0.10469616924680147,-0.05646888992288179,-0.1046961692468018
2024-07-31,3.0028165744345565,2.4283600559422096,2.068108723628956,-0.1034569180261512,-0.05646888992288179,-0.10345691802615153
2024-08-01,3.0551185956278872,2.4283600559422096,2.104130326551446,-0.08784124050746689,-0.05646888992288179,-0.08784124050746733
2024-08-02,2.900702192618181,2.4283600559422096,1.9977802041847765,-0.1339449416260432,-0.05646888992288179,-0.13394494162604365
